epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.42355,1.4668,3.58502,1.2033,0.008,0.92308,0.37483,0.22545,1.05176,3.28636,0.94906,0.0002,0.0002,0.0002
2,9.26646,1.29691,3.28359,1.17501,0.008,0.92308,0.45731,0.24885,1.06023,3.21327,0.93515,0.000411684,0.000411684,0.000411684
3,13.6334,1.17329,2.42882,1.10891,0.008,0.92308,0.47867,0.2579,1.06814,3.17264,0.95126,0.000614656,0.000614656,0.000614656
4,18.6476,1.13963,2.38761,1.07638,0.00867,1,0.49003,0.28853,1.11963,3.19494,0.96926,0.000808916,0.000808916,0.000808916
5,24.4775,1.2425,2.29739,1.16473,0.01187,0.61538,0.4033,0.25806,1.21155,3.13624,1.05521,0.000994464,0.000994464,0.000994464
6,29.5991,1.23979,2.43984,1.21684,0.01124,0.61538,0.52351,0.2752,1.18385,3.06368,1.07069,0.0011713,0.0011713,0.0011713
7,35.2434,1.20397,2.35048,1.26305,1,0.24092,0.48576,0.32034,1.20742,2.96682,1.16817,0.00133942,0.00133942,0.00133942
8,42.0383,1.28606,2.06555,1.26661,0.92225,0.38462,0.54849,0.4124,1.15083,2.66362,1.08317,0.00149884,0.00149884,0.00149884
9,46.5958,1.13098,5.18965,1.13597,0.92225,0.38462,0.54849,0.4124,1.15083,2.66362,1.08317,0.00164954,0.00164954,0.00164954
10,54.1397,1.31228,2.59592,1.24719,0.9237,0.30769,0.33583,0.22535,1.42803,2.96791,1.24795,0.0016436,0.0016436,0.0016436
11,61.923,1.3898,2.68997,1.26894,0.74575,0.45239,0.66049,0.40689,1.31327,2.4335,1.24066,0.001604,0.001604,0.001604
12,66.851,1.19266,2.38504,1.2021,0.74575,0.45239,0.72351,0.44625,1.31327,2.4335,1.24066,0.0015644,0.0015644,0.0015644
13,73.6192,1.24493,2.01696,1.17134,0.6592,0.69231,0.7639,0.49048,1.32726,1.98403,1.18689,0.0015248,0.0015248,0.0015248
14,80.3061,1.30001,2.04982,1.21403,0.6408,0.76923,0.69274,0.42783,1.32159,2.09687,1.14228,0.0014852,0.0014852,0.0014852
15,85.3848,1.22094,1.85744,1.17691,0.59114,0.84615,0.72323,0.46391,1.32159,2.09687,1.14228,0.0014456,0.0014456,0.0014456
16,93.7209,1.18737,1.54714,1.11104,0.61924,0.76923,0.74853,0.48103,1.4676,1.94371,1.27108,0.001406,0.001406,0.001406
17,100.446,1.1873,1.85186,1.1571,0.83226,0.76377,0.81919,0.46054,1.44636,1.94837,1.28475,0.0013664,0.0013664,0.0013664
18,106.968,1.21639,1.76616,1.19386,0.67208,0.78923,0.76476,0.40576,1.44708,1.78257,1.28896,0.0013268,0.0013268,0.0013268
19,113.03,1.3303,1.82009,1.29642,0.8983,0.68051,0.83535,0.46548,1.44708,1.78257,1.28896,0.0012872,0.0012872,0.0012872
20,119.459,1.24063,2.24629,1.18137,0.76099,0.76923,0.83133,0.48559,1.32041,1.64286,1.131,0.0012476,0.0012476,0.0012476
21,125.608,1.17869,2.03853,1.19333,0.97609,0.69231,0.85628,0.56266,1.16884,1.50487,1.04555,0.001208,0.001208,0.001208
22,129.741,1.18459,1.60728,1.24786,0.97609,0.69231,0.85628,0.56266,1.16884,1.50487,1.04555,0.0011684,0.0011684,0.0011684
23,136.141,1.10506,1.71677,1.1307,0.97383,0.84615,0.922,0.61673,1.16336,1.39747,1.0715,0.0011288,0.0011288,0.0011288
24,142.737,1.0903,1.78309,1.11021,0.99441,0.92308,0.96457,0.67853,1.19712,1.38005,1.12425,0.0010892,0.0010892,0.0010892
25,146.786,1.13373,1.86292,1.17082,0.99441,0.92308,0.96457,0.67853,1.19712,1.38005,1.12425,0.0010496,0.0010496,0.0010496
26,153.587,1.16862,1.51665,1.17158,0.99096,0.92308,0.96,0.7035,1.18093,1.32365,1.11493,0.00101,0.00101,0.00101
27,160.359,1.09618,2.07617,1.20263,0.98815,0.84615,0.88092,0.60975,1.1926,1.34264,1.10436,0.0009704,0.0009704,0.0009704
28,165.755,1.07968,1.82454,1.16766,0.98967,0.92308,0.95344,0.67945,1.1926,1.34264,1.10436,0.0009308,0.0009308,0.0009308
29,172.065,1.06607,1.45996,1.13982,0.90926,0.92308,0.92569,0.66622,1.16337,1.2505,1.06882,0.0008912,0.0008912,0.0008912
30,177.768,1.0485,1.44462,1.134,0.912,0.92308,0.92533,0.65861,1.01691,1.21007,0.9943,0.0008516,0.0008516,0.0008516
31,181.821,1.01442,1.32469,1.16782,0.912,0.92308,0.92533,0.65861,1.01691,1.21007,0.9943,0.000812,0.000812,0.000812
32,186.79,1.05705,1.52994,1.16429,1,0.91364,0.9614,0.71062,0.97404,1.12129,0.94602,0.0007724,0.0007724,0.0007724
33,193.531,1.06662,1.40071,1.18129,0.91478,0.82695,0.8718,0.61406,0.92,1.12713,0.92608,0.0007328,0.0007328,0.0007328
34,200.272,1.04358,1.71744,1.0884,0.99051,0.84615,0.95135,0.71051,0.89723,1.15599,0.90746,0.0006932,0.0006932,0.0006932
35,204.434,1.0352,1.41455,1.07772,0.99051,0.84615,0.95135,0.71051,0.89723,1.15599,0.90746,0.0006536,0.0006536,0.0006536
36,212.109,1.06777,1.31472,1.12226,1,0.91238,0.95638,0.76889,0.8341,1.14617,0.8926,0.000614,0.000614,0.000614
37,218.791,1.03858,1.49611,1.10589,0.99214,0.84615,0.95135,0.77412,0.826,1.07372,0.89706,0.0005744,0.0005744,0.0005744
38,222.827,0.87246,1.29792,1.01866,0.99214,0.84615,0.95135,0.77412,0.826,1.07372,0.89706,0.0005348,0.0005348,0.0005348
39,228.446,0.96845,1.38398,1.09419,0.92289,0.92082,0.9482,0.7519,0.87714,1.08924,0.90767,0.0004952,0.0004952,0.0004952
40,234.365,0.91233,1.2923,1.02924,0.9614,0.84615,0.93885,0.72823,0.92147,1.1122,0.91487,0.0004556,0.0004556,0.0004556
41,238.54,0.9179,1.34483,1.02602,0.9614,0.84615,0.93885,0.72823,0.92147,1.1122,0.91487,0.000416,0.000416,0.000416
42,244.812,0.84146,1.37485,0.98879,0.92247,0.91584,0.90518,0.69157,0.98363,1.14832,0.94059,0.0003764,0.0003764,0.0003764
43,250.891,0.85749,1.31547,1.01562,0.92279,0.91968,0.90247,0.6758,0.99191,1.13658,0.94846,0.0003368,0.0003368,0.0003368
44,254.931,0.78179,1.22422,0.96724,0.92279,0.91968,0.90247,0.6758,0.99191,1.13658,0.94846,0.0002972,0.0002972,0.0002972
45,261.014,0.81247,1.42179,0.9863,0.91765,0.92308,0.90346,0.6753,1.00073,1.12596,0.95123,0.0002576,0.0002576,0.0002576
46,265.918,0.75958,1.31735,0.9644,0.91592,0.92308,0.91883,0.6689,0.985,1.09355,0.95072,0.000218,0.000218,0.000218
47,270.111,0.78905,1.4911,0.99602,0.91592,0.92308,0.91883,0.6689,0.985,1.09355,0.95072,0.0001784,0.0001784,0.0001784
48,275.994,0.8324,1.25073,0.97422,0.91548,0.92308,0.93291,0.68599,0.96128,1.05818,0.94539,0.0001388,0.0001388,0.0001388
49,282.575,0.78327,1.23616,1.00603,0.91872,0.92308,0.94775,0.70451,0.94271,1.03422,0.93936,9.92e-05,9.92e-05,9.92e-05
50,289.189,0.82142,1.31014,0.99262,0.94463,0.92308,0.951,0.71094,0.93185,1.02782,0.93425,5.96e-05,5.96e-05,5.96e-05
